global_product_id,product_name,category,current_period,previous_period,gmv_delta,contribution_pct
P-TAOBAO-970443,三星 电子产品 50,图书文具,2490.05,3636.7,-1146.6499999999996,-0.006946193217755478
P-TAOBAO-591290,格力 服装鞋帽 59,服装鞋帽,67.76,1222.08,-1154.32,-0.006992656656450971
P-JD-974298,华为 运动户外 62,美妆个护,700.01,1858.79,-1158.78,-0.007019674509981856
P-TAOBAO-117754,Apple 图书文具 96,电子产品,3277.88,4441.34,-1163.46,-0.007048025082745207
P-TAOBAO-461880,格力 运动户外 30,家居用品,844.4,2012.1,-1167.6999999999998,-0.007073710217043626
P-JD-688616,优衣库 美妆个护 37,美妆个护,0.0,1169.96,-1169.96,-0.00708740087824986
P-JD-880460,耐克 美妆个护 77,食品饮料,596.88,1767.39,-1170.5100000000002,-0.007090732676331024
P-DOUYIN-546689,三星 家居用品 22,家居用品,523.77,1694.46,-1170.69,-0.0070918230829757675
P-JD-283245,耐克 母婴用品 53,食品饮料,1763.28,2937.3199999999997,-1174.0399999999997,-0.0071121167621973945
P-JD-999389,ZARA 运动户外 42,母婴用品,534.39,1713.34,-1178.9499999999998,-0.007141860632340141
P-JD-651200,阿迪达斯 运动户外 48,图书文具,337.65,1517.24,-1179.5900000000001,-0.007145737633743677
P-TAOBAO-939364,海尔 美妆个护 83,母婴用品,408.67,1589.81,-1181.1399999999999,-0.007155127246517862
P-DOUYIN-780311,ZARA 食品饮料 80,食品饮料,0.0,1186.81,-1186.81,-0.007189475055827307
P-TAOBAO-701393,阿迪达斯 美妆个护 58,服装鞋帽,0.0,1190.9,-1190.9,-0.007214251517921774
P-DOUYIN-678510,优衣库 家居用品 86,母婴用品,0.0,1193.04,-1193.04,-0.007227215241364843
P-DOUYIN-778315,小米 运动户外 51,电子产品,0.0,1194.47,-1194.47,-0.0072358779163758675
P-DOUYIN-302890,三星 电子产品 45,图书文具,0.0,1201.57,-1201.57,-0.0072788884006963345
P-TAOBAO-783513,耐克 服装鞋帽 63,电子产品,0.0,1208.74,-1208.74,-0.007322322932045314
P-DOUYIN-820840,耐克 运动户外 43,美妆个护,1044.52,2257.42,-1212.9,-0.007347523441168293
P-DOUYIN-308333,ZARA 服装鞋帽 35,图书文具,0.0,1215.07,-1215.07,-0.007360668899052153
P-DOUYIN-702531,Apple 图书文具 92,电子产品,1835.71,3058.2,-1222.4899999999998,-0.007405617884074387
P-JD-508383,格力 母婴用品 82,图书文具,1492.77,2719.6,-1226.83,-0.00743190879984211
P-DOUYIN-824115,海尔 图书文具 44,电子产品,2358.5299999999997,3588.9700000000003,-1230.4400000000005,-0.007453777510883929
P-JD-795466,耐克 食品饮料 56,家居用品,95.15,1327.1399999999999,-1231.9899999999998,-0.00746316712365811
P-TAOBAO-633513,ZARA 电子产品 11,母婴用品,0.0,1234.86,-1234.86,-0.0074805530518270895
P-DOUYIN-176719,耐克 家居用品 68,图书文具,0.0,1236.86,-1236.86,-0.007492668681213136
P-TAOBAO-116785,小米 图书文具 22,电子产品,2310.62,3549.33,-1238.71,-0.007503875638395231
P-TAOBAO-353292,Apple 母婴用品 14,电子产品,0.0,1247.2600000000002,-1247.2600000000002,-0.007555669954020583
P-TAOBAO-387291,阿迪达斯 服装鞋帽 32,食品饮料,696.82,1944.1,-1247.2799999999997,-0.007555791110314441
P-JD-690065,华为 运动户外 39,家居用品,944.52,2191.97,-1247.4499999999998,-0.007556820938812255
P-TAOBAO-130610,格力 母婴用品 58,美妆个护,1092.48,2341.95,-1249.4699999999998,-0.007569057724492163
P-DOUYIN-448199,格力 母婴用品 65,服装鞋帽,406.92,1658.94,-1252.02,-0.007584505151959374
P-DOUYIN-863925,华为 食品饮料 37,服装鞋帽,0.0,1252.26,-1252.26,-0.0075859590274857
P-TAOBAO-331369,格力 家居用品 67,服装鞋帽,2182.06,3434.92,-1252.8600000000001,-0.007589593716301515
P-TAOBAO-605816,优衣库 家居用品 57,家居用品,4965.360000000001,6218.99,-1253.6299999999992,-0.007594258233615137
P-DOUYIN-146570,耐克 食品饮料 61,图书文具,77.74,1333.99,-1256.25,-0.007610129708110864
P-JD-903489,优衣库 食品饮料 30,食品饮料,0.0,1256.31,-1256.31,-0.007610493176992445
P-DOUYIN-584781,三星 美妆个护 3,食品饮料,405.01,1664.76,-1259.75,-0.007631332059536446
P-DOUYIN-586369,华为 运动户外 78,美妆个护,0.0,1261.84,-1261.84,-0.007643992892244865
P-JD-973025,小米 图书文具 89,美妆个护,1051.3,2314.31,-1263.01,-0.007651080535435703
P-DOUYIN-299683,格力 服装鞋帽 50,图书文具,0.0,1266.5,-1266.5,-0.0076722223087143555
P-JD-445902,三星 食品饮料 45,图书文具,0.0,1270.96,-1270.96,-0.007699240162245241
P-TAOBAO-335445,华为 运动户外 4,运动户外,0.0,1273.51,-1273.51,-0.007714687589712451
P-JD-884120,阿迪达斯 美妆个护 54,图书文具,0.0,1274.99,-1274.99,-0.007723653155458126
P-JD-980544,华为 运动户外 30,母婴用品,0.0,1277.3,-1277.3,-0.00773764670739901
P-JD-164729,海尔 电子产品 87,电子产品,0.0,1287.47,-1287.47,-0.00779925468282706
P-DOUYIN-367752,ZARA 美妆个护 6,电子产品,0.0,1289.03,-1289.03,-0.007808704873748177
P-DOUYIN-469793,三星 母婴用品 79,食品饮料,2650.95,3940.18,-1289.23,-0.0078099164366867814
P-JD-719553,华为 母婴用品 48,电子产品,0.0,1289.39,-1289.39,-0.0078108856870376655
P-DOUYIN-368686,耐克 母婴用品 74,图书文具,0.0,1293.64,-1293.64,-0.007836631399483016
P-TAOBAO-682467,阿迪达斯 运动户外 34,美妆个护,1434.23,2738.42,-1304.19,-0.007900541344494414
P-JD-352578,ZARA 食品饮料 68,母婴用品,32.57,1340.46,-1307.89,-0.007922955258858602
P-DOUYIN-990557,耐克 美妆个护 85,美妆个护,1548.44,2856.8900000000003,-1308.4500000000003,-0.007926347635086697
P-TAOBAO-757216,阿迪达斯 家居用品 53,食品饮料,0.0,1314.23,-1314.23,-0.00796136180401237
P-DOUYIN-795123,Apple 美妆个护 52,美妆个护,1075.48,2390.42,-1314.94,-0.007965662852444417
P-JD-766944,三星 家居用品 93,美妆个护,71.57,1389.22,-1317.65,-0.007982079530262512
P-TAOBAO-973803,海尔 电子产品 70,运动户外,210.75,1531.8999999999999,-1321.1499999999999,-0.008003281881688093
P-JD-360976,三星 家居用品 51,美妆个护,0.0,1327.9,-1327.9,-0.008044172130866004
P-JD-181294,小米 美妆个护 82,家居用品,0.0,1330.15,-1330.15,-0.008057802213925307
P-DOUYIN-103867,Apple 食品饮料 13,食品饮料,0.0,1332.36,-1332.36,-0.008071189984396888
P-DOUYIN-428114,阿迪达斯 母婴用品 55,母婴用品,424.6,1759.78,-1335.1799999999998,-0.008088273021831214
P-TAOBAO-295460,优衣库 美妆个护 53,食品饮料,372.97,1709.58,-1336.61,-0.008096935696842238
P-TAOBAO-965290,ZARA 运动户外 80,美妆个护,0.0,1337.33,-1337.33,-0.008101297323421216
P-TAOBAO-364850,耐克 图书文具 44,食品饮料,1462.84,2800.3,-1337.4600000000003,-0.00810208483933131
P-DOUYIN-836203,海尔 电子产品 1,食品饮料,626.44,1965.22,-1338.78,-0.0081100811547261
P-DOUYIN-999415,Apple 美妆个护 41,服装鞋帽,0.0,1340.5,-1340.5,-0.0081205005959981
P-JD-773270,三星 电子产品 83,母婴用品,1217.87,2558.8300000000004,-1340.9600000000005,-0.008123287190756895
P-DOUYIN-465341,格力 母婴用品 23,食品饮料,0.0,1341.16,-1341.16,-0.008124498753695496
P-JD-925369,优衣库 母婴用品 61,母婴用品,3211.04,4555.58,-1344.54,-0.008144974167357915
P-JD-864712,Apple 家居用品 86,图书文具,0.0,1346.02,-1346.02,-0.00815393973310359
P-DOUYIN-958386,ZARA 电子产品 52,图书文具,0.0,1347.31,-1347.31,-0.008161754314057591
P-DOUYIN-115336,优衣库 食品饮料 91,运动户外,0.0,1349.75,-1349.75,-0.008176535381908568
P-DOUYIN-721980,格力 母婴用品 19,食品饮料,1998.9,3349.01,-1350.1100000000001,-0.008178716195198058
P-JD-988215,格力 服装鞋帽 45,电子产品,338.38,1688.99,-1350.6100000000001,-0.008181745102544569
P-TAOBAO-296518,优衣库 美妆个护 94,运动户外,441.81,1796.13,-1354.3200000000002,-0.008204219595055687
P-TAOBAO-209863,小米 家居用品 36,母婴用品,0.0,1357.79,-1357.79,-0.008225240212040477
P-TAOBAO-914075,优衣库 美妆个护 60,食品饮料,0.0,1361.64,-1361.64,-0.00824856279860862
P-TAOBAO-504380,Apple 食品饮料 35,家居用品,215.56,1578.57,-1363.01,-0.00825686200473806
P-TAOBAO-392116,ZARA 家居用品 14,母婴用品,0.0,1363.82,-1363.82,-0.008261768834639409
P-DOUYIN-569921,华为 运动户外 4,母婴用品,0.0,1366.94,-1366.94,-0.008280669216481644
P-DOUYIN-528450,ZARA 服装鞋帽 88,服装鞋帽,2750.62,4120.63,-1370.0100000000002,-0.008299266707589226
P-JD-868812,小米 食品饮料 57,电子产品,0.0,1372.47,-1372.47,-0.008314168931734063
P-DOUYIN-245779,格力 母婴用品 65,电子产品,0.0,1373.97,-1373.97,-0.0083232556537736
P-TAOBAO-191039,华为 家居用品 18,服装鞋帽,1285.53,2671.85,-1386.32,-0.00839806966523244
P-DOUYIN-866916,耐克 美妆个护 2,家居用品,0.0,1387.26,-1387.26,-0.008403764011043882
P-DOUYIN-192874,华为 图书文具 44,食品饮料,0.0,1389.67,-1389.67,-0.00841836334445407
P-DOUYIN-139181,Apple 母婴用品 89,电子产品,0.0,1391.27,-1391.27,-0.008428055847962907
P-JD-804778,小米 运动户外 90,服装鞋帽,1065.34,2458.16,-1392.82,-0.008437445460737093
P-JD-709746,优衣库 母婴用品 88,美妆个护,1077.51,2479.31,-1401.8,-0.008491844636680445
P-JD-628814,阿迪达斯 电子产品 79,美妆个护,383.95,1788.1799999999998,-1404.2299999999998,-0.00850656512638449
P-JD-299109,小米 图书文具 43,美妆个护,1490.06,2905.08,-1415.02,-0.008571928946922217
P-DOUYIN-381063,格力 食品饮料 23,食品饮料,0.0,1415.72,-1415.72,-0.008576169417207333
P-JD-763015,Apple 图书文具 43,食品饮料,1206.95,2624.35,-1417.3999999999999,-0.008586346545891611
P-JD-730575,ZARA 家居用品 86,家居用品,1130.36,2548.59,-1418.2300000000002,-0.008591374532086823
P-TAOBAO-373497,ZARA 电子产品 81,图书文具,0.0,1427.31,-1427.31,-0.008646379489499477
P-DOUYIN-170822,华为 食品饮料 47,母婴用品,0.0,1430.84,-1430.84,-0.008667763575365849
P-DOUYIN-206657,华为 母婴用品 16,母婴用品,0.0,1433.76,-1433.76,-0.008685452394269478
P-DOUYIN-930293,三星 食品饮料 38,家居用品,209.66,1659.05,-1449.3899999999999,-0.008780136037921436
P-DOUYIN-869806,优衣库 运动户外 44,运动户外,0.0,1451.27,-1451.27,-0.008791524729544321
P-JD-806898,小米 食品饮料 98,家居用品,0.0,1452.63,-1452.63,-0.008799763357526833
P-TAOBAO-712090,耐克 母婴用品 31,母婴用品,0.0,1454.6,-1454.6,-0.008811697252472089
P-JD-443701,Apple 电子产品 62,服装鞋帽,0.0,1459.37,-1459.37,-0.008840593028557811
P-JD-356982,小米 母婴用品 53,家居用品,323.97,1789.67,-1465.7,-0.008878938995564651
P-JD-229718,小米 电子产品 83,家居用品,1389.22,2856.9399999999996,-1467.7199999999996,-0.008891175781244556
P-TAOBAO-844533,海尔 母婴用品 31,家居用品,1859.83,3336.2,-1476.37,-0.008943575878339213
P-DOUYIN-838237,海尔 运动户外 100,食品饮料,0.0,1483.82,-1483.82,-0.008988706597802237
P-JD-708643,Apple 食品饮料 69,母婴用品,831.58,2319.16,-1487.58,-0.009011483981048007
P-JD-101291,三星 食品饮料 79,电子产品,0.0,1492.38,-1492.38,-0.009040561491574521
P-TAOBAO-873900,华为 母婴用品 32,食品饮料,2772.03,4267.03,-1494.9999999999995,-0.009056432966070239
P-JD-213578,Apple 电子产品 2,运动户外,0.0,1507.89,-1507.89,-0.009134518197463316
P-JD-845994,海尔 家居用品 94,美妆个护,172.56,1681.73,-1509.17,-0.009142272200270387
P-JD-750244,格力 食品饮料 81,图书文具,832.79,2345.76,-1512.9700000000003,-0.009165291896103878
P-TAOBAO-821599,格力 运动户外 28,母婴用品,4673.82,6191.04,-1517.2200000000003,-0.009191037608549227
P-JD-376441,小米 图书文具 3,图书文具,0.0,1522.5,-1522.5,-0.00922302287012839
P-JD-388581,优衣库 家居用品 25,家居用品,244.83,1767.6100000000001,-1522.7800000000002,-0.009224719058242438
P-TAOBAO-433412,华为 食品饮料 6,运动户外,51.33,1575.39,-1524.0600000000002,-0.009232473061049509
P-DOUYIN-680821,海尔 图书文具 70,食品饮料,0.0,1526.65,-1526.65,-0.009248162801104439
P-DOUYIN-535244,优衣库 食品饮料 89,运动户外,263.92,1804.23,-1540.31,-0.00933091254981114
P-JD-170035,海尔 运动户外 38,美妆个护,0.0,1546.45,-1546.45,-0.009368107532026305
P-JD-647478,小米 图书文具 77,运动户外,0.0,1548.57,-1548.57,-0.009380950099175514
P-TAOBAO-380863,Apple 食品饮料 71,图书文具,0.0,1556.75,-1556.75,-0.009430503023364447
P-DOUYIN-202220,三星 家居用品 91,图书文具,420.98,1978.3,-1557.32,-0.00943395597773947
P-JD-524810,华为 母婴用品 48,母婴用品,0.0,1558.07,-1558.07,-0.009438499338759239
P-DOUYIN-192853,耐克 图书文具 81,家居用品,0.0,1559.18,-1559.18,-0.009445223513068495
P-TAOBAO-330766,耐克 母婴用品 20,图书文具,1632.75,3192.93,-1560.1799999999998,-0.009451281327761518
P-DOUYIN-656934,格力 母婴用品 65,服装鞋帽,0.0,1563.88,-1563.88,-0.009473695242125707
P-TAOBAO-226007,阿迪达斯 母婴用品 75,家居用品,0.0,1568.52,-1568.52,-0.009501803502301336
P-JD-754163,海尔 服装鞋帽 65,食品饮料,0.0,1579.15,-1579.15,-0.009566198072488177
P-DOUYIN-778868,Apple 美妆个护 26,食品饮料,0.0,1583.69,-1583.69,-0.009593700551194503
P-JD-393347,优衣库 电子产品 96,运动户外,0.0,1597.54,-1597.54,-0.00967760128469288
P-TAOBAO-743125,小米 服装鞋帽 82,图书文具,0.0,1600.38,-1600.38,-0.009694805478421067
P-TAOBAO-381314,三星 运动户外 33,食品饮料,0.0,1602.1799999999998,-1602.1799999999998,-0.009705709544868508
P-TAOBAO-222837,三星 食品饮料 39,电子产品,0.0,1605.32,-1605.32,-0.009724731083004602
P-TAOBAO-686737,小米 美妆个护 59,家居用品,0.0,1605.9099999999999,-1605.9099999999999,-0.009728305193673487
P-DOUYIN-511474,阿迪达斯 图书文具 55,食品饮料,0.0,1607.69,-1607.69,-0.009739088103827068
P-JD-883511,华为 图书文具 91,运动户外,1568.26,3178.54,-1610.28,-0.009754777843882
P-TAOBAO-203027,三星 母婴用品 52,美妆个护,456.69,2074.25,-1617.56,-0.009798878734847211
P-TAOBAO-780530,格力 美妆个护 33,食品饮料,0.0,1617.69,-1617.69,-0.009799666250757304
P-TAOBAO-631658,耐克 图书文具 66,图书文具,2619.18,4244.57,-1625.3899999999999,-0.009846311423893585
P-TAOBAO-666196,阿迪达斯 图书文具 59,食品饮料,0.0,1627.33,-1627.33,-0.009858063584398051
P-JD-233810,优衣库 服装鞋帽 95,食品饮料,0.0,1628.18,-1628.18,-0.009863212726887121
P-TAOBAO-425247,阿迪达斯 食品饮料 89,食品饮料,0.0,1628.5,-1628.5,-0.00986515122758889
P-JD-975064,格力 服装鞋帽 39,母婴用品,0.0,1631.6,-1631.6,-0.009883930453137261
P-DOUYIN-514218,Apple 图书文具 25,食品饮料,0.0,1635.71,-1635.71,-0.009908828071525589
P-DOUYIN-406499,耐克 食品饮料 79,图书文具,911.1800000000001,2557.08,-1645.8999999999999,-0.009970557203247498
P-JD-319139,耐克 食品饮料 83,电子产品,315.13,1963.18,-1648.0500000000002,-0.009983581504837502
P-TAOBAO-518838,耐克 食品饮料 84,母婴用品,0.0,1648.23,-1648.23,-0.009984671911482244
P-DOUYIN-371837,阿迪达斯 服装鞋帽 25,图书文具,0.0,1650.42,-1650.42,-0.009997938525659967
P-JD-330649,华为 家居用品 49,图书文具,601.97,2255.8,-1653.8300000000002,-0.010018595673763177
P-DOUYIN-897180,阿迪达斯 美妆个护 80,服装鞋帽,926.07,2580.68,-1654.6099999999997,-0.010023320769223732
P-TAOBAO-417540,小米 美妆个护 58,图书文具,0.0,1655.3899999999999,-1655.3899999999999,-0.010028045864684292
P-JD-954753,Apple 电子产品 80,家居用品,2205.77,3870.84,-1665.0700000000002,-0.010086685510912761
P-JD-519884,三星 美妆个护 68,运动户外,0.0,1665.6,-1665.6,-0.010089896152700064
P-TAOBAO-812738,Apple 运动户外 58,食品饮料,0.0,1673.38,-1673.38,-0.010137025951011788
P-JD-627392,Apple 家居用品 26,服装鞋帽,722.53,2396.87,-1674.34,-0.010142841453117089
P-DOUYIN-984501,格力 食品饮料 84,电子产品,594.06,2269.14,-1675.08,-0.010147324235989926
P-DOUYIN-162264,Apple 母婴用品 45,图书文具,1383.31,3060.0600000000004,-1676.7500000000005,-0.01015744078652728
P-DOUYIN-734449,阿迪达斯 图书文具 75,美妆个护,0.0,1689.83,-1689.83,-0.010236677002712025
P-JD-961118,ZARA 服装鞋帽 21,家居用品,0.0,1690.21,-1690.21,-0.010238978972295374
P-JD-973577,ZARA 图书文具 71,图书文具,547.96,2255.11,-1707.15,-0.010341598353195194
P-DOUYIN-572449,优衣库 食品饮料 79,图书文具,1270.04,2981.83,-1711.79,-0.010369706613370822
P-DOUYIN-830479,优衣库 家居用品 79,食品饮料,261.39,1977.12,-1715.73,-0.010393574403261335
P-TAOBAO-140189,三星 运动户外 100,美妆个护,0.0,1717.33,-1717.33,-0.010403266906770172
P-JD-655835,小米 食品饮料 64,美妆个护,0.0,1718.3899999999999,-1718.3899999999999,-0.010409688190344777
P-DOUYIN-406098,ZARA 服装鞋帽 24,电子产品,114.87,1840.76,-1725.8899999999999,-0.010455121800542455
P-TAOBAO-162178,优衣库 美妆个护 27,食品饮料,0.0,1726.68,-1726.68,-0.010459907474149944
P-TAOBAO-787566,华为 运动户外 30,运动户外,1576.01,3307.21,-1731.2,-0.01048728879656241
P-TAOBAO-192165,海尔 图书文具 49,运动户外,402.03,2138.0699999999997,-1736.0399999999997,-0.010516608619676642
P-JD-701579,阿迪达斯 美妆个护 8,家居用品,0.0,1736.5,-1736.5,-0.010519395214435436
P-DOUYIN-886282,Apple 食品饮料 14,服装鞋帽,0.0,1739.76,-1739.76,-0.010539143690334691
P-TAOBAO-827252,海尔 母婴用品 94,家居用品,0.0,1743.41,-1743.41,-0.010561254713964229
P-DOUYIN-752564,小米 图书文具 93,图书文具,0.0,1752.99,-1752.99,-0.010619288578723393
P-TAOBAO-848218,优衣库 家居用品 87,图书文具,0.0,1755.1,-1755.1,-0.010632070567725672
P-TAOBAO-786285,海尔 电子产品 93,电子产品,30.98,1791.99,-1761.01,-0.010667872252561442
P-TAOBAO-253690,海尔 运动户外 6,母婴用品,0.0,1762.85,-1762.85,-0.010679018631596605
P-JD-651555,耐克 电子产品 50,家居用品,0.0,1766.1,-1766.1,-0.010698706529348932
P-DOUYIN-463707,耐克 美妆个护 91,母婴用品,0.0,1766.93,-1766.93,-0.010703734515544143
P-TAOBAO-183656,优衣库 美妆个护 50,运动户外,2249.19,4026.4500000000003,-1777.2600000000002,-0.010766311741323076
P-TAOBAO-948133,格力 美妆个护 31,美妆个护,0.0,1782.2599999999998,-1782.2599999999998,-0.010796600814788192
P-DOUYIN-834807,ZARA 母婴用品 4,图书文具,829.29,2612.04,-1782.75,-0.010799569143987775
P-DOUYIN-773726,小米 图书文具 97,运动户外,474.72,2259.46,-1784.74,-0.010811624195226893
P-JD-132008,优衣库 服装鞋帽 77,家居用品,0.0,1785.56,-1785.56,-0.010816591603275172
P-DOUYIN-209027,阿迪达斯 运动户外 53,家居用品,0.0,1785.79,-1785.79,-0.010817984900654568
P-DOUYIN-590431,优衣库 服装鞋帽 46,母婴用品,0.0,1786.52,-1786.52,-0.010822407105380474
P-TAOBAO-129544,华为 电子产品 11,美妆个护,690.77,2478.97,-1788.1999999999998,-0.010832584234064753
P-DOUYIN-551421,ZARA 电子产品 90,电子产品,0.0,1788.27,-1788.27,-0.010833008281093265
P-TAOBAO-222930,Apple 美妆个护 14,服装鞋帽,1517.32,3311.04,-1793.72,-0.010866023371170245
P-TAOBAO-167445,耐克 图书文具 25,食品饮料,0.0,1799.73,-1799.73,-0.010902430837475316
P-TAOBAO-550439,耐克 运动户外 91,服装鞋帽,3466.41,5270.29,-1803.88,-0.010927570768451364
P-TAOBAO-666852,格力 电子产品 13,家居用品,0.0,1804.72,-1804.72,-0.010932659332793504
P-DOUYIN-654687,海尔 运动户外 10,运动户外,0.0,1809.14,-1809.14,-0.010959434873736669
P-TAOBAO-973646,海尔 运动户外 88,运动户外,155.71,1967.01,-1811.3,-0.010972519753473598
P-JD-750726,海尔 母婴用品 17,服装鞋帽,0.0,1814.0,-1814.0,-0.010988875853144762
P-JD-889648,三星 美妆个护 52,食品饮料,297.1,2124.21,-1827.1100000000001,-0.011068293803770302
P-DOUYIN-395627,海尔 母婴用品 59,美妆个护,0.0,1830.42,-1830.42,-0.01108834517040421
P-DOUYIN-824239,优衣库 电子产品 41,图书文具,0.0,1833.02,-1833.02,-0.01110409548860607
P-DOUYIN-893076,华为 电子产品 55,母婴用品,0.0,1850.12,-1850.12,-0.011207684119856773
P-JD-492732,优衣库 家居用品 81,食品饮料,867.63,2725.77,-1858.1399999999999,-0.011256267793694822
P-TAOBAO-247732,海尔 食品饮料 68,家居用品,199.68,2058.09,-1858.41,-0.011257903403661939
P-DOUYIN-536911,阿迪达斯 食品饮料 40,美妆个护,0.0,1859.05,-1859.05,-0.011261780405065473
P-TAOBAO-545808,耐克 食品饮料 78,电子产品,0.0,1861.98,-1861.98,-0.011279529802116033
P-DOUYIN-763436,格力 母婴用品 77,服装鞋帽,0.0,1862.33,-1862.33,-0.011281650037258591
P-TAOBAO-446158,耐克 服装鞋帽 52,图书文具,0.0,1868.03,-1868.03,-0.011316179581008825
P-TAOBAO-358137,格力 运动户外 74,服装鞋帽,547.46,2416.88,-1869.42,-0.011324599943432129
P-DOUYIN-768201,海尔 食品饮料 44,美妆个护,0.0,1872.41,-1872.41,-0.01134271280936427
P-DOUYIN-270017,阿迪达斯 母婴用品 78,母婴用品,84.82,1959.37,-1874.55,-0.011355676532807338
P-DOUYIN-966871,耐克 运动户外 61,美妆个护,0.0,1882.81,-1882.81,-0.011405714082171713
P-JD-870909,优衣库 电子产品 47,母婴用品,0.0,1883.4,-1883.4,-0.011409288192840598
P-JD-590682,耐克 电子产品 25,食品饮料,0.0,1887.75,-1887.75,-0.01143563968675525
P-JD-379977,耐克 母婴用品 13,服装鞋帽,893.33,2782.2,-1888.87,-0.011442424439211436
P-DOUYIN-859343,ZARA 家居用品 85,母婴用品,0.0,1889.85,-1889.85,-0.011448361097610599
P-DOUYIN-396930,小米 图书文具 83,美妆个护,0.0,1889.92,-1889.92,-0.011448785144639113
P-TAOBAO-594137,格力 食品饮料 78,运动户外,424.09,2320.73,-1896.64,-0.01148949365937623
P-DOUYIN-418296,ZARA 运动户外 68,图书文具,1200.25,3104.87,-1904.62,-0.011537835020626558
P-JD-422791,小米 母婴用品 63,电子产品,0.0,1905.3400000000001,-1905.3400000000001,-0.011542196647205537
P-DOUYIN-282226,优衣库 家居用品 58,服装鞋帽,0.0,1916.77,-1916.77,-0.011611437469146795
P-DOUYIN-496117,三星 家居用品 39,服装鞋帽,0.0,1919.7,-1919.7,-0.011629186866197355
P-TAOBAO-325250,格力 图书文具 83,母婴用品,1314.91,3236.56,-1921.6499999999999,-0.011640999604848748
P-TAOBAO-204355,阿迪达斯 电子产品 12,运动户外,0.0,1930.4,-1930.4,-0.011694005483412706
P-JD-271233,阿迪达斯 图书文具 38,电子产品,1398.0,3330.89,-1932.8899999999999,-0.011709089441998334
P-JD-613807,华为 电子产品 84,母婴用品,0.0,1939.6599999999999,-1939.6599999999999,-0.011750100847470104
P-DOUYIN-746677,小米 运动户外 49,母婴用品,0.0,1943.08,-1943.08,-0.011770818573720244
P-JD-100160,Apple 服装鞋帽 89,运动户外,320.95,2283.02,-1962.07,-0.011885856474740763
P-TAOBAO-957434,优衣库 服装鞋帽 99,母婴用品,1770.46,3734.75,-1964.29,-0.011899304823359274
P-DOUYIN-564378,耐克 图书文具 24,服装鞋帽,0.0,1968.5500000000002,-1968.5500000000002,-0.011925111113951557
P-TAOBAO-549972,三星 美妆个护 33,运动户外,0.0,1971.48,-1971.48,-0.011942860511002115
P-JD-528149,格力 食品饮料 70,图书文具,884.53,2862.73,-1978.2,-0.011983569025739233
P-DOUYIN-742791,海尔 电子产品 37,食品饮料,0.0,1980.62,-1980.62,-0.01199822893729635
P-DOUYIN-554025,Apple 运动户外 88,家居用品,3741.37,5724.030000000001,-1982.6600000000008,-0.012010586879270122
P-TAOBAO-308711,阿迪达斯 服装鞋帽 2,图书文具,0.0,1994.35,-1994.35,-0.012081402733031562
P-TAOBAO-156949,Apple 运动户外 28,家居用品,2588.79,4593.389999999999,-2004.5999999999995,-0.012143495333635053
P-JD-925077,ZARA 运动户外 96,服装鞋帽,400.84,2406.14,-2005.3,-0.012147735803920172
P-TAOBAO-640190,Apple 电子产品 94,食品饮料,1699.59,3713.81,-2014.22,-0.012201771510981943
P-DOUYIN-305216,耐克 运动户外 28,图书文具,0.0,2014.77,-2014.77,-0.012205103309063105
P-TAOBAO-774200,三星 家居用品 20,美妆个护,1866.01,3885.26,-2019.2500000000002,-0.012232242318887853
P-DOUYIN-337559,Apple 图书文具 91,图书文具,0.0,2022.61,-2022.61,-0.01225259657625641
P-TAOBAO-710524,小米 服装鞋帽 31,家居用品,762.86,2786.33,-2023.4699999999998,-0.01225780629689241
P-DOUYIN-297597,ZARA 服装鞋帽 32,母婴用品,367.89,2396.06,-2028.17,-0.01228627802594962
P-DOUYIN-347363,海尔 母婴用品 19,母婴用品,0.0,2033.46,-2033.46,-0.012318323865675716
P-TAOBAO-920034,耐克 运动户外 65,家居用品,0.0,2036.25,-2036.25,-0.01233522516866925
P-JD-292785,耐克 美妆个护 42,运动户外,0.0,2050.39,-2050.39,-0.012420882668428604
P-DOUYIN-953024,小米 图书文具 48,运动户外,325.37,2378.41,-2053.04,-0.012436935877365116
P-TAOBAO-270781,小米 服装鞋帽 61,运动户外,123.75,2182.74,-2058.99,-0.012472979874788606
P-JD-814284,阿迪达斯 图书文具 42,图书文具,0.0,2060.1,-2060.1,-0.012479704049097862
P-JD-179925,华为 食品饮料 77,运动户外,0.0,2063.72,-2063.72,-0.012501633338286607
P-DOUYIN-583960,海尔 家居用品 54,母婴用品,1211.9499999999998,3280.9,-2068.9500000000003,-0.012533315709131123
P-JD-428137,耐克 服装鞋帽 30,美妆个护,0.0,2069.6800000000003,-2069.6800000000003,-0.01253773791385703
P-DOUYIN-434976,海尔 电子产品 69,运动户外,0.0,2074.87,-2074.87,-0.01256917797211382
P-JD-455698,小米 电子产品 54,家居用品,0.0,2077.28,-2077.28,-0.01258377730552401
P-DOUYIN-554287,耐克 电子产品 10,食品饮料,0.0,2079.89,-2079.89,-0.0125995882018728
P-JD-877473,ZARA 服装鞋帽 65,食品饮料,0.0,2081.94,-2081.94,-0.012612006721993498
P-TAOBAO-944783,海尔 图书文具 50,运动户外,120.76,2207.69,-2086.93,-0.012642235217311684
P-DOUYIN-755411,格力 家居用品 51,食品饮料,0.0,2092.46,-2092.46,-0.012675734932564107
