behavior_id,global_user_id,global_product_id,platform,session_id,behavior_type,behavior_time,duration_seconds,page_url,referrer,device_type,app_version,latitude,longitude,extra_data
88253,U-DOUYIN-593186,P-DOUYIN-466816,douyin,SES-DOUYIN-40105973,下单,2026-12-11 23:21:46,78,/product/P-DOUYIN-466816,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88254,U-DOUYIN-593186,P-DOUYIN-466816,douyin,SES-DOUYIN-80399255,支付,2026-12-11 23:22:21,42,/product/P-DOUYIN-466816,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88255,U-DOUYIN-704400,P-DOUYIN-852063,douyin,SES-DOUYIN-28636509,浏览,2025-11-01 01:57:12,263,/product/P-DOUYIN-852063,,mobile,,0.000000,0.000000,{}
88256,U-DOUYIN-658185,P-DOUYIN-159720,douyin,SES-DOUYIN-31664782,浏览,2025-02-16 13:03:22,164,/product/P-DOUYIN-159720,,mobile,,0.000000,0.000000,{}
88257,U-DOUYIN-658185,P-DOUYIN-159720,douyin,SES-DOUYIN-34292648,加购,2025-02-16 13:05:57,132,/product/P-DOUYIN-159720,https://m.jd.com,mobile,,0.000000,0.000000,{}
88258,U-DOUYIN-658185,P-DOUYIN-159720,douyin,SES-DOUYIN-87032314,收藏,2025-02-16 13:08:29,64,/product/P-DOUYIN-159720,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88259,U-DOUYIN-658185,P-DOUYIN-159720,douyin,SES-DOUYIN-67264777,下单,2025-02-16 13:09:18,33,/product/P-DOUYIN-159720,,mobile,,0.000000,0.000000,{}
88260,U-DOUYIN-688078,P-DOUYIN-266539,douyin,SES-DOUYIN-65792411,浏览,2025-03-16 00:51:50,250,/product/P-DOUYIN-266539,https://m.jd.com,mobile,,0.000000,0.000000,{}
88261,U-DOUYIN-688078,P-DOUYIN-266539,douyin,SES-DOUYIN-16860462,加购,2025-03-16 00:54:39,63,/product/P-DOUYIN-266539,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88262,U-DOUYIN-688078,P-DOUYIN-266539,douyin,SES-DOUYIN-72118859,收藏,2025-03-16 00:55:50,298,/product/P-DOUYIN-266539,https://m.jd.com,mobile,,0.000000,0.000000,{}
88263,U-DOUYIN-244388,P-DOUYIN-590836,douyin,SES-DOUYIN-96195340,浏览,2026-06-17 05:16:41,53,/product/P-DOUYIN-590836,,mobile,,0.000000,0.000000,{}
88264,U-DOUYIN-244388,P-DOUYIN-590836,douyin,SES-DOUYIN-26030978,加购,2026-06-17 05:19:21,122,/product/P-DOUYIN-590836,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88265,U-DOUYIN-829800,P-DOUYIN-285016,douyin,SES-DOUYIN-82008811,浏览,2025-04-03 03:10:02,41,/product/P-DOUYIN-285016,https://m.jd.com,mobile,,0.000000,0.000000,{}
88266,U-DOUYIN-829800,P-DOUYIN-285016,douyin,SES-DOUYIN-26264625,加购,2025-04-03 03:12:31,165,/product/P-DOUYIN-285016,https://m.jd.com,mobile,,0.000000,0.000000,{}
88267,U-DOUYIN-829800,P-DOUYIN-285016,douyin,SES-DOUYIN-19829210,收藏,2025-04-03 03:13:02,214,/product/P-DOUYIN-285016,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88268,U-DOUYIN-388057,P-DOUYIN-811242,douyin,SES-DOUYIN-41411679,浏览,2026-11-07 13:45:43,33,/product/P-DOUYIN-811242,,mobile,,0.000000,0.000000,{}
88269,U-DOUYIN-388057,P-DOUYIN-811242,douyin,SES-DOUYIN-25428318,加购,2026-11-07 13:47:34,40,/product/P-DOUYIN-811242,,mobile,,0.000000,0.000000,{}
88270,U-DOUYIN-388057,P-DOUYIN-811242,douyin,SES-DOUYIN-72484175,收藏,2026-11-07 13:48:35,198,/product/P-DOUYIN-811242,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88271,U-DOUYIN-388057,P-DOUYIN-811242,douyin,SES-DOUYIN-22144702,下单,2026-11-07 13:51:42,96,/product/P-DOUYIN-811242,,mobile,,0.000000,0.000000,{}
88272,U-DOUYIN-806254,P-DOUYIN-383493,douyin,SES-DOUYIN-18105037,浏览,2026-05-08 21:26:02,123,/product/P-DOUYIN-383493,,mobile,,0.000000,0.000000,{}
88273,U-DOUYIN-463143,P-DOUYIN-807243,douyin,SES-DOUYIN-42386893,浏览,2025-06-13 01:49:45,289,/product/P-DOUYIN-807243,,mobile,,0.000000,0.000000,{}
88274,U-DOUYIN-463143,P-DOUYIN-807243,douyin,SES-DOUYIN-76173646,加购,2025-06-13 01:50:35,199,/product/P-DOUYIN-807243,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88275,U-DOUYIN-806254,P-DOUYIN-213438,douyin,SES-DOUYIN-67914296,浏览,2025-07-18 21:26:39,229,/product/P-DOUYIN-213438,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88276,U-DOUYIN-829800,P-DOUYIN-672798,douyin,SES-DOUYIN-86960072,浏览,2026-08-20 05:29:40,216,/product/P-DOUYIN-672798,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88277,U-DOUYIN-829800,P-DOUYIN-672798,douyin,SES-DOUYIN-50634303,加购,2026-08-20 05:29:50,126,/product/P-DOUYIN-672798,https://m.jd.com,mobile,,0.000000,0.000000,{}
88278,U-DOUYIN-290491,P-DOUYIN-657987,douyin,SES-DOUYIN-56463429,浏览,2025-09-26 05:05:16,241,/product/P-DOUYIN-657987,https://m.jd.com,mobile,,0.000000,0.000000,{}
88279,U-DOUYIN-290491,P-DOUYIN-657987,douyin,SES-DOUYIN-73662315,加购,2025-09-26 05:08:30,28,/product/P-DOUYIN-657987,https://m.jd.com,mobile,,0.000000,0.000000,{}
88280,U-DOUYIN-653721,P-DOUYIN-910199,douyin,SES-DOUYIN-87190020,浏览,2025-08-24 12:34:15,58,/product/P-DOUYIN-910199,https://m.jd.com,mobile,,0.000000,0.000000,{}
88281,U-DOUYIN-653721,P-DOUYIN-910199,douyin,SES-DOUYIN-17251068,加购,2025-08-24 12:36:01,276,/product/P-DOUYIN-910199,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88282,U-DOUYIN-653721,P-DOUYIN-910199,douyin,SES-DOUYIN-75264593,收藏,2025-08-24 12:38:39,258,/product/P-DOUYIN-910199,,mobile,,0.000000,0.000000,{}
88283,U-DOUYIN-283009,P-DOUYIN-666195,douyin,SES-DOUYIN-54711461,浏览,2026-10-18 05:56:35,34,/product/P-DOUYIN-666195,,mobile,,0.000000,0.000000,{}
88284,U-DOUYIN-671159,P-DOUYIN-657987,douyin,SES-DOUYIN-55312839,浏览,2025-06-10 06:18:47,242,/product/P-DOUYIN-657987,https://m.jd.com,mobile,,0.000000,0.000000,{}
88285,U-DOUYIN-671159,P-DOUYIN-657987,douyin,SES-DOUYIN-74334171,加购,2025-06-10 06:19:40,29,/product/P-DOUYIN-657987,,mobile,,0.000000,0.000000,{}
88286,U-DOUYIN-671159,P-DOUYIN-657987,douyin,SES-DOUYIN-13266646,收藏,2025-06-10 06:21:11,274,/product/P-DOUYIN-657987,,mobile,,0.000000,0.000000,{}
88287,U-DOUYIN-775019,P-DOUYIN-756765,douyin,SES-DOUYIN-12560732,浏览,2026-07-16 11:00:50,275,/product/P-DOUYIN-756765,,mobile,,0.000000,0.000000,{}
88288,U-DOUYIN-814806,P-DOUYIN-841015,douyin,SES-DOUYIN-40615785,浏览,2026-08-28 13:32:57,293,/product/P-DOUYIN-841015,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88289,U-DOUYIN-814806,P-DOUYIN-841015,douyin,SES-DOUYIN-35113129,加购,2026-08-28 13:33:08,233,/product/P-DOUYIN-841015,https://m.jd.com,mobile,,0.000000,0.000000,{}
88290,U-DOUYIN-585532,P-DOUYIN-841015,douyin,SES-DOUYIN-62356261,浏览,2026-02-09 12:55:21,202,/product/P-DOUYIN-841015,,mobile,,0.000000,0.000000,{}
88291,U-DOUYIN-585532,P-DOUYIN-841015,douyin,SES-DOUYIN-81773967,加购,2026-02-09 12:56:26,280,/product/P-DOUYIN-841015,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88292,U-DOUYIN-585532,P-DOUYIN-841015,douyin,SES-DOUYIN-19832096,收藏,2026-02-09 12:56:35,163,/product/P-DOUYIN-841015,https://m.jd.com,mobile,,0.000000,0.000000,{}
88293,U-DOUYIN-585532,P-DOUYIN-841015,douyin,SES-DOUYIN-76192216,下单,2026-02-09 12:59:24,153,/product/P-DOUYIN-841015,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88294,U-DOUYIN-585532,P-DOUYIN-841015,douyin,SES-DOUYIN-47046074,支付,2026-02-09 13:00:20,297,/product/P-DOUYIN-841015,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88295,U-DOUYIN-585532,P-DOUYIN-841015,douyin,SES-DOUYIN-89989952,评价,2026-02-09 13:01:56,202,/product/P-DOUYIN-841015,https://m.jd.com,mobile,,0.000000,0.000000,{}
88296,U-DOUYIN-370668,P-DOUYIN-861450,douyin,SES-DOUYIN-82963042,浏览,2026-02-01 22:48:09,216,/product/P-DOUYIN-861450,,mobile,,0.000000,0.000000,{}
88297,U-DOUYIN-790443,P-DOUYIN-286478,douyin,SES-DOUYIN-10654370,浏览,2025-10-08 20:48:24,289,/product/P-DOUYIN-286478,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88298,U-DOUYIN-136575,P-DOUYIN-586314,douyin,SES-DOUYIN-59261487,浏览,2026-04-25 16:38:49,88,/product/P-DOUYIN-586314,https://m.jd.com,mobile,,0.000000,0.000000,{}
88299,U-DOUYIN-136575,P-DOUYIN-586314,douyin,SES-DOUYIN-48176750,加购,2026-04-25 16:40:55,51,/product/P-DOUYIN-586314,,mobile,,0.000000,0.000000,{}
88300,U-DOUYIN-136575,P-DOUYIN-586314,douyin,SES-DOUYIN-32212742,收藏,2026-04-25 16:43:44,289,/product/P-DOUYIN-586314,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88301,U-DOUYIN-136575,P-DOUYIN-586314,douyin,SES-DOUYIN-26594755,下单,2026-04-25 16:46:55,297,/product/P-DOUYIN-586314,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88302,U-DOUYIN-136575,P-DOUYIN-586314,douyin,SES-DOUYIN-32387097,支付,2026-04-25 16:47:08,167,/product/P-DOUYIN-586314,,mobile,,0.000000,0.000000,{}
88303,U-DOUYIN-670079,P-DOUYIN-861450,douyin,SES-DOUYIN-66176326,浏览,2025-04-27 02:18:44,247,/product/P-DOUYIN-861450,https://m.jd.com,mobile,,0.000000,0.000000,{}
88304,U-DOUYIN-670079,P-DOUYIN-861450,douyin,SES-DOUYIN-53860781,加购,2025-04-27 02:22:03,228,/product/P-DOUYIN-861450,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88305,U-DOUYIN-670079,P-DOUYIN-861450,douyin,SES-DOUYIN-33322941,收藏,2025-04-27 02:24:44,37,/product/P-DOUYIN-861450,https://m.jd.com,mobile,,0.000000,0.000000,{}
88306,U-DOUYIN-670079,P-DOUYIN-861450,douyin,SES-DOUYIN-13672000,下单,2025-04-27 02:25:56,123,/product/P-DOUYIN-861450,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88307,U-DOUYIN-670079,P-DOUYIN-861450,douyin,SES-DOUYIN-96839019,支付,2025-04-27 02:27:12,112,/product/P-DOUYIN-861450,,mobile,,0.000000,0.000000,{}
88308,U-DOUYIN-670079,P-DOUYIN-861450,douyin,SES-DOUYIN-11852459,评价,2025-04-27 02:28:07,40,/product/P-DOUYIN-861450,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88309,U-DOUYIN-283009,P-DOUYIN-198691,douyin,SES-DOUYIN-35007596,浏览,2026-06-15 14:47:32,43,/product/P-DOUYIN-198691,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88310,U-DOUYIN-283009,P-DOUYIN-198691,douyin,SES-DOUYIN-90470753,加购,2026-06-15 14:47:43,93,/product/P-DOUYIN-198691,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88311,U-DOUYIN-283009,P-DOUYIN-198691,douyin,SES-DOUYIN-51652208,收藏,2026-06-15 14:48:51,57,/product/P-DOUYIN-198691,,mobile,,0.000000,0.000000,{}
88312,U-DOUYIN-283009,P-DOUYIN-198691,douyin,SES-DOUYIN-40249170,下单,2026-06-15 14:51:14,214,/product/P-DOUYIN-198691,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88313,U-DOUYIN-626020,P-DOUYIN-103867,douyin,SES-DOUYIN-89466963,浏览,2026-08-20 17:57:04,163,/product/P-DOUYIN-103867,,mobile,,0.000000,0.000000,{}
88314,U-DOUYIN-626020,P-DOUYIN-294523,douyin,SES-DOUYIN-29391820,浏览,2025-08-15 15:14:20,271,/product/P-DOUYIN-294523,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88315,U-DOUYIN-861470,P-DOUYIN-566030,douyin,SES-DOUYIN-31708560,浏览,2026-12-16 13:39:05,147,/product/P-DOUYIN-566030,,mobile,,0.000000,0.000000,{}
88316,U-DOUYIN-786822,P-DOUYIN-494488,douyin,SES-DOUYIN-26723685,浏览,2026-07-18 05:53:38,13,/product/P-DOUYIN-494488,https://m.jd.com,mobile,,0.000000,0.000000,{}
88317,U-DOUYIN-786822,P-DOUYIN-494488,douyin,SES-DOUYIN-59076294,加购,2026-07-18 05:54:11,70,/product/P-DOUYIN-494488,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88318,U-DOUYIN-786822,P-DOUYIN-494488,douyin,SES-DOUYIN-89521619,收藏,2026-07-18 05:56:13,227,/product/P-DOUYIN-494488,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88319,U-DOUYIN-786822,P-DOUYIN-494488,douyin,SES-DOUYIN-98516596,下单,2026-07-18 05:57:42,191,/product/P-DOUYIN-494488,https://m.jd.com,mobile,,0.000000,0.000000,{}
88320,U-DOUYIN-786822,P-DOUYIN-494488,douyin,SES-DOUYIN-76844618,支付,2026-07-18 06:01:01,180,/product/P-DOUYIN-494488,https://m.jd.com,mobile,,0.000000,0.000000,{}
88321,U-DOUYIN-786822,P-DOUYIN-494488,douyin,SES-DOUYIN-21675128,评价,2026-07-18 06:02:24,216,/product/P-DOUYIN-494488,,mobile,,0.000000,0.000000,{}
88322,U-DOUYIN-786822,P-DOUYIN-494488,douyin,SES-DOUYIN-39409463,分享,2026-07-18 06:03:30,233,/product/P-DOUYIN-494488,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88323,U-DOUYIN-814510,P-DOUYIN-811242,douyin,SES-DOUYIN-22420705,浏览,2025-06-02 05:13:21,38,/product/P-DOUYIN-811242,https://m.jd.com,mobile,,0.000000,0.000000,{}
88324,U-DOUYIN-814510,P-DOUYIN-811242,douyin,SES-DOUYIN-61255707,加购,2025-06-02 05:16:13,29,/product/P-DOUYIN-811242,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88325,U-DOUYIN-861470,P-DOUYIN-744443,douyin,SES-DOUYIN-65821430,浏览,2025-03-06 05:18:51,127,/product/P-DOUYIN-744443,,mobile,,0.000000,0.000000,{}
88326,U-DOUYIN-136575,P-DOUYIN-590836,douyin,SES-DOUYIN-11035245,浏览,2026-07-21 04:03:51,115,/product/P-DOUYIN-590836,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88327,U-DOUYIN-136575,P-DOUYIN-590836,douyin,SES-DOUYIN-25541770,加购,2026-07-21 04:04:06,194,/product/P-DOUYIN-590836,,mobile,,0.000000,0.000000,{}
88328,U-DOUYIN-136575,P-DOUYIN-116820,douyin,SES-DOUYIN-45798272,浏览,2025-04-04 02:46:00,109,/product/P-DOUYIN-116820,,mobile,,0.000000,0.000000,{}
88329,U-DOUYIN-136575,P-DOUYIN-116820,douyin,SES-DOUYIN-89072744,加购,2025-04-04 02:48:21,38,/product/P-DOUYIN-116820,https://m.jd.com,mobile,,0.000000,0.000000,{}
88330,U-DOUYIN-266344,P-DOUYIN-349340,douyin,SES-DOUYIN-17805933,浏览,2025-09-15 13:34:54,220,/product/P-DOUYIN-349340,,mobile,,0.000000,0.000000,{}
88331,U-DOUYIN-266344,P-DOUYIN-349340,douyin,SES-DOUYIN-96691839,加购,2025-09-15 13:35:16,137,/product/P-DOUYIN-349340,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88332,U-DOUYIN-266344,P-DOUYIN-349340,douyin,SES-DOUYIN-73388206,收藏,2025-09-15 13:36:37,18,/product/P-DOUYIN-349340,,mobile,,0.000000,0.000000,{}
88333,U-DOUYIN-290491,P-DOUYIN-191211,douyin,SES-DOUYIN-26109394,浏览,2026-06-20 20:40:30,247,/product/P-DOUYIN-191211,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88334,U-DOUYIN-290491,P-DOUYIN-191211,douyin,SES-DOUYIN-95521733,加购,2026-06-20 20:42:05,299,/product/P-DOUYIN-191211,,mobile,,0.000000,0.000000,{}
88335,U-DOUYIN-290491,P-DOUYIN-191211,douyin,SES-DOUYIN-99412750,收藏,2026-06-20 20:44:43,292,/product/P-DOUYIN-191211,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88336,U-DOUYIN-322443,P-DOUYIN-576403,douyin,SES-DOUYIN-95283436,浏览,2026-12-08 17:41:35,96,/product/P-DOUYIN-576403,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88337,U-DOUYIN-322443,P-DOUYIN-576403,douyin,SES-DOUYIN-92073752,加购,2026-12-08 17:43:00,270,/product/P-DOUYIN-576403,https://m.jd.com,mobile,,0.000000,0.000000,{}
88338,U-DOUYIN-322443,P-DOUYIN-576403,douyin,SES-DOUYIN-41837438,收藏,2026-12-08 17:46:06,298,/product/P-DOUYIN-576403,,mobile,,0.000000,0.000000,{}
88339,U-DOUYIN-322443,P-DOUYIN-576403,douyin,SES-DOUYIN-44220279,下单,2026-12-08 17:49:01,249,/product/P-DOUYIN-576403,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88340,U-DOUYIN-861470,P-DOUYIN-707781,douyin,SES-DOUYIN-59401117,浏览,2026-07-03 04:47:22,81,/product/P-DOUYIN-707781,,mobile,,0.000000,0.000000,{}
88341,U-DOUYIN-861470,P-DOUYIN-707781,douyin,SES-DOUYIN-55436152,加购,2026-07-03 04:48:03,134,/product/P-DOUYIN-707781,https://m.jd.com,mobile,,0.000000,0.000000,{}
88342,U-DOUYIN-861470,P-DOUYIN-707781,douyin,SES-DOUYIN-65083937,收藏,2026-07-03 04:49:23,52,/product/P-DOUYIN-707781,,mobile,,0.000000,0.000000,{}
88343,U-DOUYIN-814806,P-DOUYIN-733298,douyin,SES-DOUYIN-69962395,浏览,2025-09-11 06:03:17,110,/product/P-DOUYIN-733298,https://m.jd.com,mobile,,0.000000,0.000000,{}
88344,U-DOUYIN-814806,P-DOUYIN-733298,douyin,SES-DOUYIN-95306984,加购,2025-09-11 06:04:37,176,/product/P-DOUYIN-733298,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88345,U-DOUYIN-808535,P-DOUYIN-116820,douyin,SES-DOUYIN-67519155,浏览,2025-07-25 18:57:43,227,/product/P-DOUYIN-116820,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88346,U-DOUYIN-808535,P-DOUYIN-116820,douyin,SES-DOUYIN-35629379,加购,2025-07-25 18:58:45,161,/product/P-DOUYIN-116820,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88347,U-DOUYIN-808535,P-DOUYIN-116820,douyin,SES-DOUYIN-73015132,收藏,2025-07-25 19:00:42,300,/product/P-DOUYIN-116820,https://m.jd.com,mobile,,0.000000,0.000000,{}
88348,U-DOUYIN-808535,P-DOUYIN-116820,douyin,SES-DOUYIN-30363118,下单,2025-07-25 19:01:53,170,/product/P-DOUYIN-116820,,mobile,,0.000000,0.000000,{}
88349,U-DOUYIN-775019,P-DOUYIN-896365,douyin,SES-DOUYIN-53578267,浏览,2026-05-07 21:53:39,119,/product/P-DOUYIN-896365,https://m.jd.com,mobile,,0.000000,0.000000,{}
88350,U-DOUYIN-290491,P-DOUYIN-657987,douyin,SES-DOUYIN-22008079,浏览,2026-04-27 03:38:24,116,/product/P-DOUYIN-657987,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88351,U-DOUYIN-290491,P-DOUYIN-657987,douyin,SES-DOUYIN-99090962,加购,2026-04-27 03:39:21,185,/product/P-DOUYIN-657987,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88352,U-DOUYIN-290491,P-DOUYIN-657987,douyin,SES-DOUYIN-31466557,收藏,2026-04-27 03:41:17,60,/product/P-DOUYIN-657987,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88353,U-DOUYIN-290491,P-DOUYIN-657987,douyin,SES-DOUYIN-65080376,下单,2026-04-27 03:41:56,213,/product/P-DOUYIN-657987,,mobile,,0.000000,0.000000,{}
88354,U-DOUYIN-670079,P-DOUYIN-633533,douyin,SES-DOUYIN-61037104,浏览,2025-07-12 02:57:19,278,/product/P-DOUYIN-633533,,mobile,,0.000000,0.000000,{}
88355,U-DOUYIN-670079,P-DOUYIN-633533,douyin,SES-DOUYIN-36994688,加购,2025-07-12 02:58:36,200,/product/P-DOUYIN-633533,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88356,U-DOUYIN-670079,P-DOUYIN-633533,douyin,SES-DOUYIN-16993648,收藏,2025-07-12 03:01:06,85,/product/P-DOUYIN-633533,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88357,U-DOUYIN-670079,P-DOUYIN-633533,douyin,SES-DOUYIN-39640605,下单,2025-07-12 03:03:42,94,/product/P-DOUYIN-633533,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88358,U-DOUYIN-670079,P-DOUYIN-633533,douyin,SES-DOUYIN-61481273,支付,2025-07-12 03:04:10,151,/product/P-DOUYIN-633533,,mobile,,0.000000,0.000000,{}
88359,U-DOUYIN-585532,P-DOUYIN-219506,douyin,SES-DOUYIN-54753565,浏览,2025-08-05 02:04:55,189,/product/P-DOUYIN-219506,,mobile,,0.000000,0.000000,{}
88360,U-DOUYIN-585532,P-DOUYIN-219506,douyin,SES-DOUYIN-72547735,加购,2025-08-05 02:05:13,268,/product/P-DOUYIN-219506,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88361,U-DOUYIN-585532,P-DOUYIN-219506,douyin,SES-DOUYIN-74641203,收藏,2025-08-05 02:06:33,191,/product/P-DOUYIN-219506,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88362,U-DOUYIN-585532,P-DOUYIN-219506,douyin,SES-DOUYIN-36133220,下单,2025-08-05 02:09:27,268,/product/P-DOUYIN-219506,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88363,U-DOUYIN-896044,P-DOUYIN-383638,douyin,SES-DOUYIN-84222147,浏览,2025-01-21 01:59:00,249,/product/P-DOUYIN-383638,https://m.jd.com,mobile,,0.000000,0.000000,{}
88364,U-DOUYIN-896044,P-DOUYIN-383638,douyin,SES-DOUYIN-30071731,加购,2025-01-21 02:01:17,247,/product/P-DOUYIN-383638,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88365,U-DOUYIN-898762,P-DOUYIN-357951,douyin,SES-DOUYIN-95681260,浏览,2026-04-12 10:04:49,136,/product/P-DOUYIN-357951,,mobile,,0.000000,0.000000,{}
88366,U-DOUYIN-898762,P-DOUYIN-357951,douyin,SES-DOUYIN-35585654,加购,2026-04-12 10:06:22,81,/product/P-DOUYIN-357951,https://m.jd.com,mobile,,0.000000,0.000000,{}
88367,U-DOUYIN-814806,P-DOUYIN-209855,douyin,SES-DOUYIN-44717030,浏览,2026-09-24 10:40:07,157,/product/P-DOUYIN-209855,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88368,U-DOUYIN-814510,P-DOUYIN-609383,douyin,SES-DOUYIN-67242935,浏览,2026-08-28 15:48:05,89,/product/P-DOUYIN-609383,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88369,U-DOUYIN-517669,P-DOUYIN-746465,douyin,SES-DOUYIN-67440214,浏览,2025-10-27 08:13:13,37,/product/P-DOUYIN-746465,https://m.jd.com,mobile,,0.000000,0.000000,{}
88370,U-DOUYIN-814510,P-DOUYIN-574386,douyin,SES-DOUYIN-71183708,浏览,2025-09-25 05:42:19,163,/product/P-DOUYIN-574386,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88371,U-DOUYIN-814510,P-DOUYIN-574386,douyin,SES-DOUYIN-43579813,加购,2025-09-25 05:45:11,288,/product/P-DOUYIN-574386,https://m.jd.com,mobile,,0.000000,0.000000,{}
88372,U-DOUYIN-290491,P-DOUYIN-922891,douyin,SES-DOUYIN-58927514,浏览,2025-04-13 00:45:25,243,/product/P-DOUYIN-922891,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88373,U-DOUYIN-290491,P-DOUYIN-922891,douyin,SES-DOUYIN-85456094,加购,2025-04-13 00:46:46,30,/product/P-DOUYIN-922891,https://m.jd.com,mobile,,0.000000,0.000000,{}
88374,U-DOUYIN-290491,P-DOUYIN-922891,douyin,SES-DOUYIN-81115727,收藏,2025-04-13 00:49:25,68,/product/P-DOUYIN-922891,https://m.jd.com,mobile,,0.000000,0.000000,{}
88375,U-DOUYIN-290491,P-DOUYIN-922891,douyin,SES-DOUYIN-64679376,下单,2025-04-13 00:52:09,176,/product/P-DOUYIN-922891,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88376,U-DOUYIN-290491,P-DOUYIN-922891,douyin,SES-DOUYIN-58920934,支付,2025-04-13 00:54:25,141,/product/P-DOUYIN-922891,https://m.jd.com,mobile,,0.000000,0.000000,{}
88377,U-DOUYIN-921922,P-DOUYIN-993292,douyin,SES-DOUYIN-33853090,浏览,2025-05-17 04:12:34,79,/product/P-DOUYIN-993292,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88378,U-DOUYIN-921922,P-DOUYIN-993292,douyin,SES-DOUYIN-39910316,加购,2025-05-17 04:12:55,169,/product/P-DOUYIN-993292,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88379,U-DOUYIN-921922,P-DOUYIN-993292,douyin,SES-DOUYIN-90354093,收藏,2025-05-17 04:14:58,207,/product/P-DOUYIN-993292,,mobile,,0.000000,0.000000,{}
88380,U-DOUYIN-921922,P-DOUYIN-993292,douyin,SES-DOUYIN-46726495,下单,2025-05-17 04:18:06,231,/product/P-DOUYIN-993292,https://m.jd.com,mobile,,0.000000,0.000000,{}
88381,U-DOUYIN-921922,P-DOUYIN-993292,douyin,SES-DOUYIN-64038848,支付,2025-05-17 04:19:22,121,/product/P-DOUYIN-993292,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88382,U-DOUYIN-921922,P-DOUYIN-993292,douyin,SES-DOUYIN-26379928,评价,2025-05-17 04:20:26,184,/product/P-DOUYIN-993292,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88383,U-DOUYIN-921922,P-DOUYIN-993292,douyin,SES-DOUYIN-75872922,分享,2025-05-17 04:20:51,101,/product/P-DOUYIN-993292,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88384,U-DOUYIN-861470,P-DOUYIN-617819,douyin,SES-DOUYIN-91311698,浏览,2026-04-05 09:06:22,180,/product/P-DOUYIN-617819,,mobile,,0.000000,0.000000,{}
88385,U-DOUYIN-670079,P-DOUYIN-797667,douyin,SES-DOUYIN-75912972,浏览,2025-06-22 18:21:04,163,/product/P-DOUYIN-797667,https://m.taobao.com,mobile,,0.000000,0.000000,{}
88386,U-DOUYIN-173149,P-DOUYIN-987841,douyin,SES-DOUYIN-60702441,浏览,2025-02-23 22:14:45,193,/product/P-DOUYIN-987841,https://m.taobao.com,mobile,,0.000000,0.000000,{}
